# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,GITBFEQPSS,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,5,33
# x,y,z,u,w
2.067613741153258300e-01, 7.500000000000000000e-01, -4.094248677023944703e-03, 1.750000000000000000e+00, 1.000000000000000000e+00
1.904110146361550071e-01, 7.500000000000000000e-01, -6.552319069714969933e-03, 1.750000000000000000e+00, 1.216336609715709338e+00
1.752708699073396437e-01, 7.500000000000000000e-01, -8.327227713380552093e-03, 1.750000000000000000e+00, 1.415838762408753171e+00
1.622682416482403300e-01, 7.500000000000000000e-01, -9.290111610339050335e-03, 1.750000000000000000e+00, 1.586533649582798633e+00
1.518160444520069430e-01, 7.500000000000000000e-01, -9.488172949599010114e-03, 1.750000000000000000e+00, 1.723464124463156111e+00
1.438725332675175606e-01, 7.500000000000000000e-01, -9.063325991167702281e-03, 1.750000000000000000e+00, 1.827739635619072267e+00
1.381337909384103002e-01, 7.500000000000000000e-01, -8.142636936157746780e-03, 1.750000000000000000e+00, 1.904044169930654951e+00
1.342786466569766413e-01, 7.500000000000000000e-01, -6.720118991919192368e-03, 1.750000000000000000e+00, 1.958266880232111484e+00
1.325529341491537283e-01, 7.500000000000000000e-01, -4.564634457598729447e-03, 1.750000000000000000e+00, 2.000000000000000000e+00
1.338063132976671232e-01, 7.500000000000000000e-01, -2.076873468724232952e-03, 1.750000000000000000e+00, 2.041733119767888294e+00
1.373064343574027235e-01, 7.500000000000000000e-01, 1.306082090788490083e-04, 1.750000000000000000e+00, 2.095955830069344827e+00
1.427507302696601754e-01, 7.500000000000000000e-01, 2.230903128780435327e-03, 1.750000000000000000e+00, 2.172260364380927733e+00
1.504511696441266921e-01, 7.500000000000000000e-01, 4.300234235154888618e-03, 1.750000000000000000e+00, 2.276535875536843889e+00
1.607300364930606962e-01, 7.500000000000000000e-01, 6.278586808170795105e-03, 1.750000000000000000e+00, 2.413466350417201589e+00
1.736558571108244853e-01, 7.500000000000000000e-01, 8.036491596714321825e-03, 1.750000000000000000e+00, 2.584161237591246607e+00
1.888332910032455014e-01, 7.500000000000000000e-01, 9.442704028954897189e-03, 1.750000000000000000e+00, 2.783663390284290440e+00
2.053289815137214758e-01, 7.500000000000000000e-01, 1.043142419337907828e-02, 1.750000000000000000e+00, 3.000000000000000000e+00
2.218409370700862027e-01, 7.500000000000000000e-01, 1.102821459114790292e-02, 1.750000000000000000e+00, 3.216336609715709116e+00
2.370734036309251336e-01, 7.500000000000000000e-01, 1.132004797378652339e-02, 1.750000000000000000e+00, 3.415838762408752949e+00
2.501073613918666227e-01, 7.500000000000000000e-01, 1.140904430957940911e-02, 1.750000000000000000e+00, 3.586533649582798411e+00
2.605626546962353518e-01, 7.500000000000000000e-01, 1.138338713610472300e-02, 1.750000000000000000e+00, 3.723464124463156111e+00
2.685238506073974740e-01, 7.500000000000000000e-01, 1.130719368190856444e-02, 1.750000000000000000e+00, 3.827739635619072267e+00
2.743489046682076604e-01, 7.500000000000000000e-01, 1.121954576900321965e-02, 1.750000000000000000e+00, 3.904044169930655173e+00
2.784878259330119121e-01, 7.500000000000000000e-01, 1.114022441275365309e-02, 1.750000000000000000e+00, 3.958266880232111262e+00
2.813678276515014787e-01, 7.500000000000000000e-01, 1.107644112010861687e-02, 1.750000000000000000e+00, 4.000000000000000000e+00
2.751875621843805630e-01, 1.000000000000000000e+00, 1.302361332501977484e-02, 2.000000000000000000e+00, 0.000000000000000000e+00
2.733457596348630170e-01, 1.000000000000000000e+00, 1.247439929777107749e-02, 2.000000000000000000e+00, 4.173311976788848798e-02
2.706969472367532492e-01, 1.000000000000000000e+00, 1.169236317461763708e-02, 2.000000000000000000e+00, 9.595583006934514658e-02
2.669653245966803756e-01, 1.000000000000000000e+00, 1.060582644997139917e-02, 2.000000000000000000e+00, 1.722603643809275942e-01
2.618584647094027718e-01, 1.000000000000000000e+00, 9.146427696591642384e-03, 2.000000000000000000e+00, 2.765358755368440558e-01
2.551400820912787526e-01, 1.000000000000000000e+00, 7.273457434579876091e-03, 2.000000000000000000e+00, 4.134663504172013671e-01
2.467456906429079666e-01, 1.000000000000000000e+00, 5.009365626890391159e-03, 2.000000000000000000e+00, 5.841612375912467181e-01
2.369056416426276734e-01, 1.000000000000000000e+00, 2.473214536415543115e-03, 2.000000000000000000e+00, 7.836633902842906618e-01
2.261942926633438988e-01, 1.000000000000000000e+00, -1.124727768944946624e-04, 2.000000000000000000e+00, 1.000000000000000000e+00
2.154300181159565508e-01, 1.000000000000000000e+00, -2.467549283628662528e-03, 2.000000000000000000e+00, 1.216336609715709338e+00
2.054441151642207863e-01, 1.000000000000000000e+00, -4.347013096127543691e-03, 2.000000000000000000e+00, 1.415838762408753171e+00
1.968447982391569040e-01, 1.000000000000000000e+00, -5.624890995065572920e-03, 2.000000000000000000e+00, 1.586533649582798633e+00
1.899046508398806732e-01, 1.000000000000000000e+00, -6.308257024838974034e-03, 2.000000000000000000e+00, 1.723464124463156111e+00
1.845975400748640083e-01, 1.000000000000000000e+00, -6.485837698753804323e-03, 2.000000000000000000e+00, 1.827739635619072267e+00
1.807202809605540639e-01, 1.000000000000000000e+00, -6.250985889568043928e-03, 2.000000000000000000e+00, 1.904044169930654951e+00
1.780407157176737976e-01, 1.000000000000000000e+00, -5.613859654160408691e-03, 2.000000000000000000e+00, 1.958266880232111484e+00
1.767067868831597721e-01, 1.000000000000000000e+00, -4.341204441673257412e-03, 2.000000000000000000e+00, 2.000000000000000000e+00
1.775249962474270971e-01, 1.000000000000000000e+00, -2.689069198527650143e-03, 2.000000000000000000e+00, 2.041733119767888294e+00
1.798250539267254866e-01, 1.000000000000000000e+00, -1.173901088185578178e-03, 2.000000000000000000e+00, 2.095955830069344827e+00
1.833881616558794558e-01, 1.000000000000000000e+00, 3.728881418715362592e-04, 2.000000000000000000e+00, 2.172260364380927733e+00
1.884359506470032475e-01, 1.000000000000000000e+00, 2.021155677495778402e-03, 2.000000000000000000e+00, 2.276535875536843889e+00
1.951912808927166176e-01, 1.000000000000000000e+00, 3.752671870223675196e-03, 2.000000000000000000e+00, 2.413466350417201589e+00
2.037090555331459996e-01, 1.000000000000000000e+00, 5.492999045539408327e-03, 2.000000000000000000e+00, 2.584161237591246607e+00
2.137355493313026211e-01, 1.000000000000000000e+00, 7.142260728688953030e-03, 2.000000000000000000e+00, 2.783663390284290440e+00
2.246561422959721666e-01, 1.000000000000000000e+00, 8.610811437418854075e-03, 2.000000000000000000e+00, 3.000000000000000000e+00
2.356058750359613929e-01, 1.000000000000000000e+00, 9.844557262547555185e-03, 2.000000000000000000e+00, 3.216336609715709116e+00
2.457199112291562904e-01, 1.000000000000000000e+00, 1.082684976703767420e-02, 2.000000000000000000e+00, 3.415838762408752949e+00
2.543824239337471593e-01, 1.000000000000000000e+00, 1.157035036887359494e-02, 2.000000000000000000e+00, 3.586533649582798411e+00
2.613362320610724820e-01, 1.000000000000000000e+00, 1.210815622067713294e-02, 2.000000000000000000e+00, 3.723464124463156111e+00
2.666342543833351564e-01, 1.000000000000000000e+00, 1.248341893193281003e-02, 2.000000000000000000e+00, 3.827739635619072267e+00
2.705124500880615734e-01, 1.000000000000000000e+00, 1.273869849976489929e-02, 2.000000000000000000e+00, 3.904044169930655173e+00
2.732689916593383228e-01, 1.000000000000000000e+00, 1.290977212169390140e-02, 2.000000000000000000e+00, 3.958266880232111262e+00
2.751875621843805630e-01, 1.000000000000000000e+00, 1.302361332501977484e-02, 2.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,4,32
# nx,ny,nz,area
1.720816890820060507e-01, 1.192598226430497017e-02, -9.850104888932479374e-01, 1.327462828913196936e-03
1.688839751187888316e-01, 1.163984086532484849e-02, -9.855672057514424100e-01, 1.907557767567137066e-03
1.644639782033980036e-01, 1.125549004745837745e-02, -9.863188702530757412e-01, 2.684374398443342344e-03
1.585786562218556850e-01, 1.076298745155388967e-02, -9.872876824370837578e-01, 3.668343727465669859e-03
1.509188773219264368e-01, 9.332371181777675273e-03, -9.885020987919118651e-01, 4.817047853526890307e-03
1.409030961785414371e-01, 8.465047618174417754e-03, -9.899872021678476353e-01, 6.004732205246264901e-03
1.275735616125668881e-01, 7.694284461954078308e-03, -9.917992661643297847e-01, 7.017960705361310329e-03
1.091538694518334185e-01, 7.346791568546153818e-03, -9.939977150060962385e-01, 7.609941261628687739e-03
8.328200194155312153e-02, 7.947268933885165768e-03, -9.964943296723266508e-01, 7.609659715826294461e-03
4.769177169074481637e-02, 1.014585964004344198e-02, -9.988105708517318604e-01, 7.017181031813545661e-03
6.828782227244940568e-04, 1.456487760186468867e-02, -9.998936933583366660e-01, 6.003670571224416740e-03
-5.980944259218751863e-02, 2.180609646769293003e-02, -9.979716051740417093e-01, 4.816023637418070588e-03
-1.393534209547756531e-01, 3.290439419107096808e-02, -9.896958749591308058e-01, 3.667590164077227152e-03
-2.540409382498481361e-01, 5.058320227740802089e-02, -9.658698366449278705e-01, 2.683770911482365965e-03
-4.540711447285137314e-01, 8.340961185664756694e-02, -8.870525532204167618e-01, 1.904340480251658346e-03
-8.463444469910671453e-01, 1.499342505140901505e-01, -5.110976399575355433e-01, 1.297926856377225237e-03
-8.792553420627903238e-01, 1.548874527530487710e-01, 4.504663366265204694e-01, 1.300936269061905501e-03
-5.144494696234030995e-01, 9.205196121440631374e-02, 8.525656453556996750e-01, 1.908200221627790426e-03
-3.206405518592527204e-01, 5.946555457163128777e-02, 9.453324729019322303e-01, 2.687027670494608871e-03
-2.079887294220095495e-01, 4.107162929784009819e-02, 9.772685453345150153e-01, 3.670255248098362906e-03
-1.292563030254630652e-01, 2.867514840785085478e-02, 9.911965213780652428e-01, 4.817957165818663803e-03
-6.906190469378291341e-02, 1.959742768678276320e-02, 9.974198685348755200e-01, 6.004712392061819365e-03
-2.209722580016367649e-02, 1.282701802426591993e-02, 9.996735368211673300e-01, 7.017283109847855666e-03
1.356721113326190588e-02, 7.849226002075767455e-03, 9.998771526708837287e-01, 7.608964395098453265e-03
3.955091599729849972e-02, 4.219060399907425055e-03, 9.992086491684889493e-01, 7.608721241593677936e-03
5.808003074381825476e-02, 1.528759306757443426e-03, 9.983107596954863272e-01, 7.016514989793517718e-03
7.150439985677752019e-02, -5.053105609066374602e-04, 9.974401563313757269e-01, 6.003302986460974829e-03
8.160020977884226145e-02, -2.038455162028617301e-03, 9.966630576401441788e-01, 4.815784632122958181e-03
8.932711486995641159e-02, -4.010885705736777669e-03, 9.959942667228888213e-01, 3.667312593841957642e-03
9.526625831911088305e-02, -4.586970534246426721e-03, 9.954412588029464271e-01, 2.683579922223540762e-03
9.972841830847140043e-02, -4.960952005272980213e-03, 9.950023274027512965e-01, 1.906971280304049429e-03
1.029575774985400788e-01, -5.201971174514620315e-03, 9.946721453481703890e-01, 1.327043360764162874e-03
1.835073684928126836e-01, 1.219233199116823499e-02, -9.829427209911369978e-01, 1.084762244074792027e-03
1.803682385930211740e-01, 1.186253674096862838e-02, -9.835276197082215566e-01, 1.558787902250663784e-03
1.760291935765887494e-01, 1.141465778352888059e-02, -9.843187637124778400e-01, 2.193554549503081395e-03
1.702516514564160754e-01, 1.083126808845302942e-02, -9.853410875468247010e-01, 2.997575203722156051e-03
1.627325497280550648e-01, 9.105251951936147933e-03, -9.866282033501260207e-01, 3.936173069654774412e-03
1.529010403271159890e-01, 8.022674576304266933e-03, -9.882089397286022425e-01, 4.906569339561709861e-03
1.398156403446076113e-01, 6.991357584271838503e-03, -9.901528708407385526e-01, 5.734339875812269685e-03
1.217359606593697713e-01, 6.345582982930722711e-03, -9.925422356045847661e-01, 6.217805853601038671e-03
9.634313567858429628e-02, 6.621075889068833882e-03, -9.953261583831146675e-01, 6.217225762345351611e-03
6.140946790404141348e-02, 8.478545279382397951e-03, -9.980766461157619673e-01, 5.732680323133594949e-03
1.526099715924733417e-02, 1.254732993723074209e-02, -9.998048141898255858e-01, 4.904091607542348207e-03
-4.415401041998184145e-02, 1.943191352412174111e-02, -9.988357342929933269e-01, 3.933260806450867078e-03
-1.223273262321771804e-01, 3.015492416701589379e-02, -9.920316052451999544e-01, 2.994522690140851047e-03
-2.352009599004725726e-01, 4.741111494270399546e-02, -9.707897273054481024e-01, 2.190256040199366205e-03
-4.330297382277658036e-01, 7.977409629129966762e-02, -8.978426027825250344e-01, 1.552748800616709276e-03
-8.330692327035886802e-01, 1.476093167053834643e-01, -5.331108169456176826e-01, 1.056200995715655521e-03
-8.798456096490600009e-01, 1.549927669119895157e-01, 4.492760236049100353e-01, 1.062549778512345607e-03
